tm_index,cold_target,cold_solve_time,cold_iterations,cold_bar_iterations,cold_simplex_iterations,warm_target,warm_solve_time,warm_iterations,warm_bar_iterations,warm_simplex_iterations,time_improvement_pct,iter_improvement_pct
20,1823.724265,0.0165,39.0,0,39.0,1823.724265,0.0198,39.0,0,39.0,-19.52,0.00
21,36507.518382,0.0213,8.0,0,8.0,36507.518382,0.0192,8.0,0,8.0,9.97,0.00
22,937.286765,0.0195,40.0,0,40.0,937.286765,0.0194,40.0,0,40.0,0.91,0.00
23,46555.838235,0.0183,38.0,0,38.0,46555.838235,0.0190,38.0,0,38.0,-3.78,0.00
24,51368.573529,0.0187,38.0,0,38.0,51368.573529,0.0189,38.0,0,38.0,-1.02,0.00
25,912.143382,0.0167,27.0,0,27.0,912.143382,0.0192,27.0,0,27.0,-15.20,0.00
26,28835.845588,0.0190,36.0,0,36.0,28835.845588,0.0210,36.0,0,36.0,-10.67,0.00
27,156.772059,0.0188,25.0,0,25.0,156.772059,0.0206,25.0,0,25.0,-9.60,0.00
28,1206.448529,0.0184,30.0,0,30.0,1206.448529,0.0196,30.0,0,30.0,-6.63,0.00
29,50928.680147,0.0194,33.0,0,33.0,50928.680147,0.0211,33.0,0,33.0,-8.31,0.00
30,21479.533088,0.0203,37.0,0,37.0,21479.533088,0.0194,37.0,0,37.0,4.49,0.00
31,586.341912,0.0207,25.0,0,25.0,586.341912,0.0208,25.0,0,25.0,-0.77,0.00
32,55027.264706,0.0202,36.0,0,36.0,55027.264706,0.0192,36.0,0,36.0,4.89,0.00
33,59157.838235,0.0204,38.0,0,38.0,59157.838235,0.0217,38.0,0,38.0,-5.98,0.00
34,764.919118,0.0189,28.0,0,28.0,764.919118,0.0189,28.0,0,28.0,-0.00,0.00
35,91.805147,0.0210,28.0,0,28.0,91.805147,0.0192,28.0,0,28.0,8.31,0.00
36,191.731618,0.0199,36.0,0,36.0,191.731618,0.0207,36.0,0,36.0,-3.90,0.00
37,43665.349265,0.0190,35.0,0,35.0,43665.349265,0.0209,35.0,0,35.0,-10.33,0.00
38,1063.363971,0.0178,14.0,0,14.0,1063.363971,0.0184,14.0,0,14.0,-3.52,0.00
39,907.091912,0.0222,38.0,0,38.0,907.091912,0.0196,38.0,0,38.0,11.64,0.00
40,44280.143382,0.0195,34.0,0,34.0,44280.143382,0.0215,34.0,0,34.0,-10.38,0.00
41,344.636029,0.0194,5.0,0,5.0,344.636029,0.0219,5.0,0,5.0,-12.84,0.00
42,54720.283088,0.0208,36.0,0,36.0,54720.283088,0.0219,36.0,0,36.0,-5.40,0.00
43,38364.577206,0.0203,8.0,0,8.0,38364.577206,0.0217,8.0,0,8.0,-6.79,0.00
44,493.569853,0.0180,39.0,0,39.0,493.569853,0.0204,39.0,0,39.0,-13.24,0.00
45,48767.202206,0.0205,32.0,0,32.0,48767.202206,0.0208,32.0,0,32.0,-1.58,0.00
46,51025.805147,0.0196,38.0,0,38.0,51025.805147,0.0203,38.0,0,38.0,-3.52,0.00
47,40602.654412,0.0283,22.0,0,22.0,40602.654412,0.0248,22.0,0,22.0,12.41,0.00
48,38792.345588,0.0193,23.0,0,23.0,38792.345588,0.0200,23.0,0,23.0,-3.96,0.00
49,37616.202206,0.0212,39.0,0,39.0,37616.202206,0.0208,39.0,0,39.0,2.24,0.00
50,46131.819853,0.0197,39.0,0,39.0,46131.819853,0.0202,39.0,0,39.0,-2.84,0.00
51,2746.805147,0.0205,29.0,0,29.0,2746.805147,0.0193,29.0,0,29.0,5.86,0.00
52,2955.194853,0.0216,30.0,0,30.0,2955.194853,0.0245,30.0,0,30.0,-13.84,0.00
53,39514.323529,0.0188,8.0,0,8.0,39514.323529,0.0195,8.0,0,8.0,-3.85,0.00
54,49407.525735,0.0190,38.0,0,38.0,49407.525735,0.0209,38.0,0,38.0,-10.38,0.00
55,938.683824,0.0190,27.0,0,27.0,938.683824,0.0197,27.0,0,27.0,-3.61,0.00
56,159.393382,0.0189,8.0,0,8.0,159.393382,0.0187,8.0,0,8.0,1.02,0.00
57,1600.650735,0.0193,23.0,0,23.0,1600.650735,0.0197,23.0,0,23.0,-2.21,0.00
58,10746.459559,0.0209,28.0,0,28.0,10746.459559,0.0191,28.0,0,28.0,8.40,0.00
59,51881.272059,0.0198,39.0,0,39.0,51881.272059,0.0211,39.0,0,39.0,-6.82,0.00
60,41659.113971,0.0203,38.0,0,38.0,41659.113971,0.0207,38.0,0,38.0,-2.28,0.00
61,33690.834559,0.0204,32.0,0,32.0,33690.834559,0.0195,32.0,0,32.0,4.32,0.00
62,40205.705882,0.0205,8.0,0,8.0,40205.705882,0.0209,8.0,0,8.0,-2.33,0.00
63,39342.246324,0.0225,8.0,0,8.0,39342.246324,0.0204,8.0,0,8.0,9.55,0.00
64,773.716912,0.0185,23.0,0,23.0,773.716912,0.0196,23.0,0,23.0,-5.56,0.00
65,266.658088,0.0199,22.0,0,22.0,266.658088,0.0198,22.0,0,22.0,0.67,0.00
66,200.363971,0.0186,24.0,0,24.0,200.363971,0.0192,24.0,0,24.0,-2.72,0.00
67,1446.797794,0.0191,25.0,0,25.0,1446.797794,0.0191,25.0,0,25.0,0.29,0.00
68,1434.882353,0.0193,25.0,0,25.0,1434.882353,0.0205,25.0,0,25.0,-6.28,0.00
69,42847.205882,0.0199,37.0,0,37.0,42847.205882,0.0217,37.0,0,37.0,-9.32,0.00
70,40419.382353,0.0203,8.0,0,8.0,40419.382353,0.0194,8.0,0,8.0,4.74,0.00
71,3027.018382,0.0220,33.0,0,33.0,3027.018382,0.0196,33.0,0,33.0,10.78,0.00
72,666.584559,0.0193,25.0,0,25.0,666.584559,0.0195,25.0,0,25.0,-1.02,0.00
73,44821.610294,0.0195,38.0,0,38.0,44821.610294,0.0196,38.0,0,38.0,-0.51,0.00
74,42979.397059,0.0209,37.0,0,37.0,42979.397059,0.0192,37.0,0,37.0,8.06,0.00
75,717.555147,0.0188,36.0,0,36.0,717.555147,0.0202,36.0,0,36.0,-7.53,0.00
76,397.341912,0.0193,5.0,0,5.0,397.341912,0.0175,5.0,0,5.0,9.33,0.00
77,15189.481618,0.0195,25.0,0,25.0,15189.481618,0.0196,25.0,0,25.0,-0.30,0.00
78,3175.095588,0.0175,27.0,0,27.0,3175.095588,0.0196,27.0,0,27.0,-12.00,0.00
79,12235.367647,0.0207,26.0,0,26.0,12235.367647,0.0189,26.0,0,26.0,8.94,0.00
80,59661.455882,0.0221,28.0,0,28.0,59661.455882,0.0193,28.0,0,28.0,12.82,0.00
81,5210.011029,0.0201,24.0,0,24.0,5210.011029,0.0203,24.0,0,24.0,-0.82,0.00
82,26941.143382,0.0204,11.0,0,11.0,26941.143382,0.0203,11.0,0,11.0,0.29,0.00
83,41233.919118,0.0188,26.0,0,26.0,41233.919118,0.0187,26.0,0,26.0,0.64,0.00
84,40064.933824,0.0186,23.0,0,23.0,40064.933824,0.0189,23.0,0,23.0,-1.74,0.00
85,39912.926471,0.0185,22.0,0,22.0,39912.926471,0.0198,22.0,0,22.0,-6.92,0.00
86,39330.334559,0.0196,24.0,0,24.0,39330.334559,0.0182,24.0,0,24.0,7.35,0.00
87,38093.338235,0.0226,26.0,0,26.0,38093.338235,0.0177,26.0,0,26.0,21.51,0.00
88,639.194853,0.0185,19.0,0,19.0,639.194853,0.0200,19.0,0,19.0,-8.25,0.00
89,11916.088235,0.0222,25.0,0,25.0,11916.088235,0.0187,25.0,0,25.0,16.08,0.00
90,34341.669118,0.0197,24.0,0,24.0,34341.669118,0.0188,24.0,0,24.0,4.51,0.00
91,908.698529,0.0190,20.0,0,20.0,908.698529,0.0163,20.0,0,20.0,14.19,0.00
92,40245.205882,0.0190,22.0,0,22.0,40245.205882,0.0175,22.0,0,22.0,7.57,0.00
93,39766.209559,0.0228,23.0,0,23.0,39766.209559,0.0198,23.0,0,23.0,12.86,0.00
94,31196.110294,0.0200,5.0,0,5.0,31196.110294,0.0191,5.0,0,5.0,4.47,0.00
95,38759.205882,0.0193,7.0,0,7.0,38759.205882,0.0213,7.0,0,7.0,-10.35,0.00
96,48013.110294,0.0178,26.0,0,26.0,48013.110294,0.0194,26.0,0,26.0,-9.03,0.00
97,43756.779412,0.0205,26.0,0,26.0,43756.779412,0.0195,26.0,0,26.0,5.05,0.00
98,43269.220588,0.0203,7.0,0,7.0,43269.220588,0.0196,7.0,0,7.0,3.36,0.00
99,436.875000,0.0188,14.0,0,14.0,436.875000,0.0171,14.0,0,14.0,9.29,0.00
100,606.650735,0.0193,30.0,0,30.0,606.650735,0.0197,30.0,0,30.0,-1.76,0.00
101,464.621324,0.0181,19.0,0,19.0,464.621324,0.0186,19.0,0,19.0,-2.51,0.00
102,4959.591912,0.0186,15.0,0,15.0,4959.591912,0.0188,15.0,0,15.0,-1.15,0.00
103,9391.352941,0.0191,36.0,0,36.0,9391.352941,0.0195,36.0,0,36.0,-1.79,0.00
104,1273.205882,0.0216,32.0,0,32.0,1273.205882,0.0188,32.0,0,32.0,13.06,0.00
105,8251.264706,0.0186,9.0,0,9.0,8251.264706,0.0184,9.0,0,9.0,1.05,0.00
106,12492.077206,0.0179,28.0,0,28.0,12492.077206,0.0193,28.0,0,28.0,-8.06,0.00
107,1268.878676,0.0205,33.0,0,33.0,1268.878676,0.0188,33.0,0,33.0,8.50,0.00
108,34210.893382,0.0192,8.0,0,8.0,34210.893382,0.0194,8.0,0,8.0,-0.85,0.00
109,319.577206,0.0185,22.0,0,22.0,319.577206,0.0174,22.0,0,22.0,6.29,0.00
110,335.036765,0.0205,21.0,0,21.0,335.036765,0.0209,21.0,0,21.0,-1.93,0.00
111,454.250000,0.0191,29.0,0,29.0,454.250000,0.0193,29.0,0,29.0,-1.08,0.00
112,175.544118,0.0184,26.0,0,26.0,175.544118,0.0197,26.0,0,26.0,-6.96,0.00
113,1527.066176,0.0210,32.0,0,32.0,1527.066176,0.0268,32.0,0,32.0,-28.04,0.00
114,40007.856618,0.0203,8.0,0,8.0,40007.856618,0.0192,8.0,0,8.0,5.40,0.00
115,1683.867647,0.0189,4.0,0,4.0,1683.867647,0.0192,4.0,0,4.0,-1.70,0.00
116,24871.610294,0.0187,31.0,0,31.0,24871.610294,0.0192,31.0,0,31.0,-2.84,0.00
117,4903.466912,0.0192,31.0,0,31.0,4903.466912,0.0185,31.0,0,31.0,3.74,0.00
118,1734.750000,0.0219,6.0,0,6.0,1734.750000,0.0202,6.0,0,6.0,7.52,0.00
119,36825.106618,0.0193,7.0,0,7.0,36825.106618,0.0237,7.0,0,7.0,-22.75,0.00
120,1205.790441,0.0184,6.0,0,6.0,1205.790441,0.0207,6.0,0,6.0,-12.37,0.00
121,1797.084559,0.0197,39.0,0,39.0,1797.084559,0.0205,39.0,0,39.0,-3.72,0.00
122,1596.786765,0.0196,31.0,0,31.0,1596.786765,0.0196,31.0,0,31.0,0.23,0.00
123,44470.882353,0.0200,38.0,0,38.0,44470.882353,0.0193,38.0,0,38.0,3.51,0.00
124,51113.904412,0.0205,39.0,0,39.0,51113.904412,0.0194,39.0,0,39.0,5.51,0.00
125,2130.566176,0.0190,21.0,0,21.0,2130.566176,0.0175,21.0,0,21.0,7.87,0.00
126,2095.882353,0.0195,6.0,0,6.0,2095.882353,0.0194,6.0,0,6.0,0.67,0.00
127,1503.683824,0.0185,39.0,0,39.0,1503.683824,0.0204,39.0,0,39.0,-10.23,0.00
128,47572.220588,0.0201,38.0,0,38.0,47572.220588,0.0194,38.0,0,38.0,3.56,0.00
129,1774.503676,0.0196,15.0,0,15.0,1774.503676,0.0183,15.0,0,15.0,6.59,0.00
130,618.378676,0.0183,32.0,0,32.0,618.378676,0.0186,32.0,0,32.0,-1.70,0.00
131,1175.029412,0.0188,27.0,0,27.0,1175.029412,0.0190,27.0,0,27.0,-1.13,0.00
132,42146.154412,0.0187,28.0,0,28.0,42146.154412,0.0180,28.0,0,28.0,3.48,0.00
133,57187.062500,0.0208,36.0,0,36.0,57187.062500,0.0202,36.0,0,36.0,2.70,0.00
134,2034.481618,0.0198,6.0,0,6.0,2034.481618,0.0201,6.0,0,6.0,-1.46,0.00
135,1985.150735,0.0225,29.0,0,29.0,1985.150735,0.0173,29.0,0,29.0,23.22,0.00
136,44611.143382,0.0193,31.0,0,31.0,44611.143382,0.0186,31.0,0,31.0,4.08,0.00
137,1752.272059,0.0234,6.0,0,6.0,1752.272059,0.0176,6.0,0,6.0,24.64,0.00
138,50822.231618,0.0198,36.0,0,36.0,50822.231618,0.0195,36.0,0,36.0,1.58,0.00
139,1278.029412,0.0199,32.0,0,32.0,1278.029412,0.0189,32.0,0,32.0,4.99,0.00
140,577.172794,0.0189,24.0,0,24.0,577.172794,0.0187,24.0,0,24.0,1.04,0.00
141,50145.720588,0.0215,39.0,0,39.0,50145.720588,0.0198,39.0,0,39.0,8.18,0.00
142,51003.411765,0.0200,5.0,0,5.0,51003.411765,0.0287,5.0,0,5.0,-43.71,0.00
143,1292.639706,0.0196,15.0,0,15.0,1292.639706,0.0191,15.0,0,15.0,2.38,0.00
144,1308.911765,0.0194,29.0,0,29.0,1308.911765,0.0187,29.0,0,29.0,3.45,0.00
145,3361.198529,0.0206,16.0,0,16.0,3361.198529,0.0183,16.0,0,16.0,10.92,0.00
146,934.481618,0.0195,13.0,0,13.0,934.481618,0.0182,13.0,0,13.0,6.69,0.00
147,993.830882,0.0188,35.0,0,35.0,993.830882,0.0178,35.0,0,35.0,5.49,0.00
148,407.375000,0.0215,35.0,0,35.0,407.375000,0.0186,35.0,0,35.0,13.60,0.00
149,1172.897059,0.0190,12.0,0,12.0,1172.897059,0.0189,12.0,0,12.0,0.91,0.00
150,3884.500000,0.0211,15.0,0,15.0,3884.500000,0.0175,15.0,0,15.0,16.97,0.00
151,3888.963235,0.0190,6.0,0,6.0,3888.963235,0.0175,6.0,0,6.0,7.88,0.00
152,3461.823529,0.0194,16.0,0,16.0,3461.823529,0.0190,16.0,0,16.0,2.42,0.00
153,249.691176,0.0200,32.0,0,32.0,249.691176,0.0182,32.0,0,32.0,9.30,0.00
154,3322.316176,0.0207,6.0,0,6.0,3322.316176,0.0181,6.0,0,6.0,12.75,0.00
155,54654.452206,0.0202,38.0,0,38.0,54654.452206,0.0183,38.0,0,38.0,9.41,0.00
156,51470.360294,0.0205,39.0,0,39.0,51470.360294,0.0189,39.0,0,39.0,7.80,0.00
157,4356.790441,0.0194,15.0,0,15.0,4356.790441,0.0186,15.0,0,15.0,4.41,0.00
158,2723.224265,0.0190,15.0,0,15.0,2723.224265,0.0193,15.0,0,15.0,-1.42,0.00
159,39604.764706,0.0183,8.0,0,8.0,39604.764706,0.0194,8.0,0,8.0,-6.16,0.00
160,49131.525735,0.0188,36.0,0,36.0,49131.525735,0.0181,36.0,0,36.0,3.77,0.00
161,8605.452206,0.0192,6.0,0,6.0,8605.452206,0.0198,6.0,0,6.0,-3.27,0.00
162,1147.356618,0.0195,6.0,0,6.0,1147.356618,0.0189,6.0,0,6.0,3.10,0.00
163,992.283088,0.0195,17.0,0,17.0,992.283088,0.0180,17.0,0,17.0,8.00,0.00
164,1347.466912,0.0197,7.0,0,7.0,1347.466912,0.0183,7.0,0,7.0,7.23,0.00
165,1945.330882,0.0186,13.0,0,13.0,1945.330882,0.0205,13.0,0,13.0,-9.88,0.00
166,3411.194853,0.0196,15.0,0,15.0,3411.194853,0.0195,15.0,0,15.0,0.12,0.00
167,2009.525735,0.0203,5.0,0,5.0,2009.525735,0.0200,5.0,0,5.0,1.65,0.00
168,276.838235,0.0200,20.0,0,20.0,276.838235,0.0206,20.0,0,20.0,-2.82,0.00
169,50936.496324,0.0206,37.0,0,37.0,50936.496324,0.0189,37.0,0,37.0,8.26,0.00
170,51833.136029,0.0189,37.0,0,37.0,51833.136029,0.0187,37.0,0,37.0,1.13,0.00
171,2834.261029,0.0187,6.0,0,6.0,2834.261029,0.0221,6.0,0,6.0,-18.34,0.00
172,3057.676471,0.0193,6.0,0,6.0,3057.676471,0.0207,6.0,0,6.0,-7.45,0.00
173,1434.602941,0.0195,17.0,0,17.0,1434.602941,0.0192,17.0,0,17.0,1.58,0.00
174,8525.544118,0.0192,7.0,0,7.0,8525.544118,0.0170,7.0,0,7.0,11.19,0.00
175,1121.180147,0.0187,8.0,0,8.0,1121.180147,0.0194,8.0,0,8.0,-3.69,0.00
176,26978.709559,0.0179,24.0,0,24.0,26978.709559,0.0194,24.0,0,24.0,-8.46,0.00
177,1335.018382,0.0189,18.0,0,18.0,1335.018382,0.0191,18.0,0,18.0,-0.92,0.00
178,34799.669118,0.0199,37.0,0,37.0,34799.669118,0.0200,37.0,0,37.0,-0.47,0.00
179,31074.187500,0.0187,18.0,0,18.0,31074.187500,0.0190,18.0,0,18.0,-1.67,0.00
180,1617.268382,0.0200,15.0,0,15.0,1617.268382,0.0206,15.0,0,15.0,-2.83,0.00
181,21061.761029,0.0194,8.0,0,8.0,21061.761029,0.0204,8.0,0,8.0,-4.88,0.00
182,30031.849265,0.0201,37.0,0,37.0,30031.849265,0.0202,37.0,0,37.0,-0.74,0.00
183,35419.441176,0.0200,23.0,0,23.0,35419.441176,0.0181,23.0,0,23.0,9.54,0.00
184,44020.161765,0.0199,38.0,0,38.0,44020.161765,0.0187,38.0,0,38.0,6.08,0.00
185,30217.062500,0.0200,23.0,0,23.0,30217.062500,0.0187,23.0,0,23.0,6.75,0.00
186,918.257353,0.0190,11.0,0,11.0,918.257353,0.0189,11.0,0,11.0,0.67,0.00
187,991.205882,0.0200,9.0,0,9.0,991.205882,0.0190,9.0,0,9.0,5.36,0.00
188,19851.128676,0.0206,38.0,0,38.0,19851.128676,0.0192,38.0,0,38.0,6.82,0.00
189,40648.555147,0.0196,23.0,0,23.0,40648.555147,0.0193,23.0,0,23.0,1.37,0.00
190,4717.220588,0.0195,25.0,0,25.0,4717.220588,0.0181,25.0,0,25.0,6.98,0.00
191,4264.084559,0.0205,5.0,0,5.0,4264.084559,0.0194,5.0,0,5.0,5.34,0.00
192,8228.735294,0.0218,7.0,0,7.0,8228.735294,0.0192,7.0,0,7.0,12.26,0.00
193,46891.908088,0.0188,37.0,0,37.0,46891.908088,0.0194,37.0,0,37.0,-2.82,0.00
194,860.327206,0.0221,39.0,0,39.0,860.327206,0.0174,39.0,0,39.0,21.29,0.00
195,1370.904412,0.0251,5.0,0,5.0,1370.904412,0.0171,5.0,0,5.0,31.98,0.00
196,6626.382353,0.0189,23.0,0,23.0,6626.382353,0.0181,23.0,0,23.0,4.14,0.00
197,1246.724265,0.0183,35.0,0,35.0,1246.724265,0.0176,35.0,0,35.0,3.83,0.00
198,38295.606618,0.0188,23.0,0,23.0,38295.606618,0.0198,23.0,0,23.0,-5.06,0.00
199,2432.121324,0.0180,16.0,0,16.0,2432.121324,0.0195,16.0,0,16.0,-8.29,0.00
200,770.580882,0.0220,35.0,0,35.0,770.580882,0.0186,35.0,0,35.0,15.28,0.00
201,51379.080882,0.0178,38.0,0,38.0,51379.080882,0.0195,38.0,0,38.0,-9.53,0.00
202,5238.397059,0.0190,29.0,0,29.0,5238.397059,0.0189,29.0,0,29.0,0.48,0.00
203,3787.680147,0.0201,5.0,0,5.0,3787.680147,0.0191,5.0,0,5.0,4.94,0.00
204,1070.158088,0.0193,7.0,0,7.0,1070.158088,0.0192,7.0,0,7.0,0.92,0.00
205,49854.011029,0.0193,38.0,0,38.0,49854.011029,0.0205,38.0,0,38.0,-6.58,0.00
206,51737.261029,0.0202,39.0,0,39.0,51737.261029,0.0213,39.0,0,39.0,-5.56,0.00
207,632.371324,0.0199,37.0,0,37.0,632.371324,0.0189,37.0,0,37.0,5.08,0.00
208,826.617647,0.0186,7.0,0,7.0,826.617647,0.0181,7.0,0,7.0,2.82,0.00
209,6943.919118,0.0192,19.0,0,19.0,6943.919118,0.0203,19.0,0,19.0,-6.02,0.00
210,6538.566176,0.0196,3.0,0,3.0,6538.566176,0.0180,3.0,0,3.0,7.85,0.00
211,1833.632353,0.0192,19.0,0,19.0,1833.632353,0.0181,19.0,0,19.0,5.62,0.00
212,6436.779412,0.0177,20.0,0,20.0,6436.779412,0.0191,20.0,0,20.0,-7.99,0.00
213,485.713235,0.0199,39.0,0,39.0,485.713235,0.0197,39.0,0,39.0,1.19,0.00
214,3103.437500,0.0189,15.0,0,15.0,3103.437500,0.0181,15.0,0,15.0,4.02,0.00
215,2279.327206,0.0212,13.0,0,13.0,2279.327206,0.0177,13.0,0,13.0,16.45,0.00
216,37521.062500,0.0198,25.0,0,25.0,37521.062500,0.0206,25.0,0,25.0,-3.77,0.00
217,36464.073529,0.0205,24.0,0,24.0,36464.073529,0.0204,24.0,0,24.0,0.49,0.00
218,68053.176471,0.0212,32.0,0,32.0,68053.176471,0.0207,32.0,0,32.0,2.11,0.00
219,52228.224265,0.0223,38.0,0,38.0,52228.224265,0.0182,38.0,0,38.0,18.32,0.00
220,846.172794,0.0198,10.0,0,10.0,846.172794,0.0187,10.0,0,10.0,5.87,0.00
221,696.966912,0.0177,10.0,0,10.0,696.966912,0.0184,10.0,0,10.0,-3.85,0.00
222,9315.834559,0.0203,3.0,0,3.0,9315.834559,0.0191,3.0,0,3.0,6.14,0.00
223,38034.441176,0.0209,23.0,0,23.0,38034.441176,0.0194,23.0,0,23.0,7.02,0.00
224,4271.930147,0.0192,14.0,0,14.0,4271.930147,0.0169,14.0,0,14.0,12.46,0.00
225,1100.183824,0.0181,40.0,0,40.0,1100.183824,0.0185,40.0,0,40.0,-1.84,0.00
226,3378.349265,0.0205,25.0,0,25.0,3378.349265,0.0183,25.0,0,25.0,10.50,0.00
227,37739.411765,0.0210,36.0,0,36.0,37739.411765,0.0187,36.0,0,36.0,10.93,0.00
228,5135.492647,0.0210,26.0,0,26.0,5135.492647,0.0189,26.0,0,26.0,9.96,0.00
229,50337.470588,0.0207,36.0,0,36.0,50337.470588,0.0178,36.0,0,36.0,14.15,0.00
230,95128.518382,0.0233,7.0,0,7.0,95128.518382,0.0183,7.0,0,7.0,21.33,0.00
231,36776.625000,0.0207,23.0,0,23.0,36776.625000,0.0188,23.0,0,23.0,8.92,0.00
232,101600.503676,0.0223,7.0,0,7.0,101600.503676,0.0226,7.0,0,7.0,-1.02,0.00
233,111926.231618,0.0187,7.0,0,7.0,111926.231618,0.0189,7.0,0,7.0,-0.99,0.00
234,11287.977941,0.0193,32.0,0,32.0,11287.977941,0.0192,32.0,0,32.0,0.80,0.00
235,44303.738971,0.0198,33.0,0,33.0,44303.738971,0.0238,33.0,0,33.0,-20.42,0.00
236,36429.367647,0.0212,23.0,0,23.0,36429.367647,0.0202,23.0,0,23.0,4.91,0.00
237,118857.735294,0.0195,7.0,0,7.0,118857.735294,0.0190,7.0,0,7.0,2.24,0.00
238,2542.406250,0.0201,35.0,0,35.0,2542.406250,0.0184,35.0,0,35.0,8.42,0.00
239,42404.003676,0.0222,37.0,0,37.0,42404.003676,0.0192,37.0,0,37.0,13.66,0.00
240,6083.360294,0.0214,8.0,0,8.0,6083.360294,0.0192,8.0,0,8.0,10.19,0.00
241,13224.371324,0.0181,17.0,0,17.0,13224.371324,0.0170,17.0,0,17.0,5.83,0.00
242,1426.790441,0.0191,16.0,0,16.0,1426.790441,0.0176,16.0,0,16.0,7.91,0.00
243,38513.904412,0.0227,24.0,0,24.0,38513.904412,0.0192,24.0,0,24.0,15.61,0.00
244,36750.970588,0.0193,25.0,0,25.0,36750.970588,0.0200,25.0,0,25.0,-3.42,0.00
245,33484.169118,0.0211,37.0,0,37.0,33484.169118,0.0194,37.0,0,37.0,7.95,0.00
246,35106.073529,0.0195,26.0,0,26.0,35106.073529,0.0198,26.0,0,26.0,-1.14,0.00
247,2692.139706,0.0195,5.0,0,5.0,2692.139706,0.0202,5.0,0,5.0,-3.73,0.00
248,38498.566176,0.0194,39.0,0,39.0,38498.566176,0.0193,39.0,0,39.0,0.50,0.00
249,576.599265,0.0195,30.0,0,30.0,576.599265,0.0188,30.0,0,30.0,3.65,0.00
250,883.577206,0.0177,18.0,0,18.0,883.577206,0.0195,18.0,0,18.0,-10.11,0.00
251,2659.154412,0.0194,5.0,0,5.0,2659.154412,0.0197,5.0,0,5.0,-1.78,0.00
252,2650.000000,0.0204,5.0,0,5.0,2650.000000,0.0186,5.0,0,5.0,8.81,0.00
253,3214.294118,0.0195,14.0,0,14.0,3214.294118,0.0176,14.0,0,14.0,10.14,0.00
254,39163.400735,0.0213,24.0,0,24.0,39163.400735,0.0180,24.0,0,24.0,15.19,0.00
255,36624.367647,0.0208,36.0,0,36.0,36624.367647,0.0210,36.0,0,36.0,-0.99,0.00
256,1006.856618,0.0211,26.0,0,26.0,1006.856618,0.0176,26.0,0,26.0,16.62,0.00
257,1971.378676,0.0176,26.0,0,26.0,1971.378676,0.0184,26.0,0,26.0,-4.97,0.00
258,19461.180147,0.0185,7.0,0,7.0,19461.180147,0.0195,7.0,0,7.0,-5.17,0.00
259,4480.610294,0.0198,7.0,0,7.0,4480.610294,0.0230,7.0,0,7.0,-16.31,0.00
260,33597.691176,0.0224,24.0,0,24.0,33597.691176,0.0207,24.0,0,24.0,7.48,0.00
261,590.772059,0.0187,34.0,0,34.0,590.772059,0.0199,34.0,0,34.0,-6.52,0.00
262,26185.992647,0.0202,29.0,0,29.0,26185.992647,0.0230,29.0,0,29.0,-13.82,0.00
263,1555.183824,0.0193,31.0,0,31.0,1555.183824,0.0200,31.0,0,31.0,-3.93,0.00
