tm_index,cold_target,cold_solve_time,cold_iterations,cold_bar_iterations,cold_simplex_iterations,warm_target,warm_solve_time,warm_iterations,warm_bar_iterations,warm_simplex_iterations,time_improvement_pct,iter_improvement_pct
39,293.761029,0.0191,38.0,0,38.0,293.761029,0.0209,38.0,0,38.0,-9.85,0.00
40,38617.419118,0.0188,7.0,0,7.0,38617.419118,0.0221,7.0,0,7.0,-17.52,0.00
41,36562.154412,0.0204,8.0,0,8.0,36562.154412,0.0201,8.0,0,8.0,1.21,0.00
42,3895.985294,0.0194,42.0,0,42.0,3895.985294,0.0235,42.0,0,42.0,-21.14,0.00
43,38939.183824,0.0190,7.0,0,7.0,38939.183824,0.0215,7.0,0,7.0,-12.89,0.00
44,37394.209559,0.0195,26.0,0,26.0,37394.209559,0.0220,26.0,0,26.0,-12.90,0.00
45,35246.595588,0.0188,7.0,0,7.0,35246.595588,0.0216,7.0,0,7.0,-15.09,0.00
46,2335.863971,0.0203,31.0,0,31.0,2335.863971,0.0223,31.0,0,31.0,-9.88,0.00
47,2803.227941,0.0176,30.0,0,30.0,2803.227941,0.0206,30.0,0,30.0,-17.41,0.00
48,26278.022059,0.0192,6.0,0,6.0,26278.022059,0.0218,6.0,0,6.0,-13.62,0.00
49,25491.547794,0.0184,25.0,0,25.0,25491.547794,0.0212,25.0,0,25.0,-15.14,0.00
50,33933.341912,0.0207,28.0,0,28.0,33933.341912,0.0226,28.0,0,28.0,-9.15,0.00
51,38912.827206,0.0192,28.0,0,28.0,38912.827206,0.0203,28.0,0,28.0,-5.85,0.00
52,410.283088,0.0206,36.0,0,36.0,410.283088,0.0210,36.0,0,36.0,-1.83,0.00
53,1391.720588,0.0172,5.0,0,5.0,1391.720588,0.0213,5.0,0,5.0,-24.43,0.00
54,2071.136029,0.0190,24.0,0,24.0,2071.136029,0.0198,24.0,0,24.0,-4.03,0.00
55,1894.709559,0.0188,49.0,0,49.0,1894.709559,0.0228,49.0,0,49.0,-20.89,0.00
56,38134.187500,0.0183,28.0,0,28.0,38134.187500,0.0220,28.0,0,28.0,-20.13,0.00
57,39744.378676,0.0191,25.0,0,25.0,39744.378676,0.0217,25.0,0,25.0,-13.74,0.00
58,39852.352941,0.0211,26.0,0,26.0,39852.352941,0.0256,26.0,0,26.0,-21.65,0.00
59,39999.580882,0.0193,5.0,0,5.0,39999.580882,0.0220,5.0,0,5.0,-14.06,0.00
60,39886.889706,0.0202,25.0,0,25.0,39886.889706,0.0215,25.0,0,25.0,-6.54,0.00
61,2879.500000,0.0205,30.0,0,30.0,2879.500000,0.0226,30.0,0,30.0,-10.54,0.00
62,24013.643382,0.0192,38.0,0,38.0,24013.643382,0.0212,38.0,0,38.0,-10.50,0.00
63,1647.753676,0.0192,7.0,0,7.0,1647.753676,0.0213,7.0,0,7.0,-10.82,0.00
64,1543.735294,0.0192,32.0,0,32.0,1543.735294,0.0217,32.0,0,32.0,-12.57,0.00
65,673.794118,0.0199,35.0,0,35.0,673.794118,0.0211,35.0,0,35.0,-5.60,0.00
66,20872.025735,0.0206,32.0,0,32.0,20872.025735,0.0234,32.0,0,32.0,-13.53,0.00
67,6833.389706,0.0202,16.0,0,16.0,6833.389706,0.0204,16.0,0,16.0,-1.37,0.00
68,370.941176,0.0196,27.0,0,27.0,370.941176,0.0205,27.0,0,27.0,-4.76,0.00
69,1259.702206,0.0185,28.0,0,28.0,1259.702206,0.0214,28.0,0,28.0,-16.03,0.00
70,4009.349265,0.0208,43.0,0,43.0,4009.349265,0.0218,43.0,0,43.0,-5.07,0.00
71,24297.444853,0.0201,41.0,0,41.0,24297.444853,0.0212,41.0,0,41.0,-5.76,0.00
72,20398.867647,0.0206,7.0,0,7.0,20398.867647,0.0226,7.0,0,7.0,-9.80,0.00
73,1148.477941,0.0195,24.0,0,24.0,1148.477941,0.0184,24.0,0,24.0,5.51,0.00
74,19176.477941,0.0191,4.0,0,4.0,19176.477941,0.0204,4.0,0,4.0,-6.93,0.00
75,1881.386029,0.0201,27.0,0,27.0,1881.386029,0.0211,27.0,0,27.0,-5.27,0.00
76,1933.705882,0.0193,20.0,0,20.0,1933.705882,0.0200,20.0,0,20.0,-3.31,0.00
77,21913.261029,0.0201,8.0,0,8.0,21913.261029,0.0200,8.0,0,8.0,0.19,0.00
78,7874.485294,0.0191,38.0,0,38.0,7874.485294,0.0209,38.0,0,38.0,-9.54,0.00
79,15807.040441,0.0182,8.0,0,8.0,15807.040441,0.0194,8.0,0,8.0,-6.35,0.00
80,28061.525735,0.0194,8.0,0,8.0,28061.525735,0.0195,8.0,0,8.0,-0.77,0.00
81,29695.095588,0.0190,8.0,0,8.0,29695.095588,0.0206,8.0,0,8.0,-8.74,0.00
82,3155.386029,0.0201,26.0,0,26.0,3155.386029,0.0210,26.0,0,26.0,-4.64,0.00
83,39111.709559,0.0216,7.0,0,7.0,39111.709559,0.0199,7.0,0,7.0,7.76,0.00
84,34672.772059,0.0192,8.0,0,8.0,34672.772059,0.0204,8.0,0,8.0,-6.48,0.00
85,14565.033088,0.0197,37.0,0,37.0,14565.033088,0.0225,37.0,0,37.0,-14.32,0.00
86,1871.628676,0.0188,29.0,0,29.0,1871.628676,0.0199,29.0,0,29.0,-5.88,0.00
87,11735.856618,0.0193,36.0,0,36.0,11735.856618,0.0196,36.0,0,36.0,-1.39,0.00
88,4017.584559,0.0191,7.0,0,7.0,4017.584559,0.0191,7.0,0,7.0,0.37,0.00
89,1892.125000,0.0201,7.0,0,7.0,1892.125000,0.0211,7.0,0,7.0,-4.50,0.00
90,5377.941176,0.0192,8.0,0,8.0,5377.941176,0.0206,8.0,0,8.0,-7.38,0.00
91,37863.970588,0.0207,7.0,0,7.0,37863.970588,0.0194,7.0,0,7.0,6.37,0.00
92,757.312500,0.0209,27.0,0,27.0,757.312500,0.0199,27.0,0,27.0,4.85,0.00
93,38247.036765,0.0202,7.0,0,7.0,38247.036765,0.0212,7.0,0,7.0,-5.08,0.00
94,38123.845588,0.0207,8.0,0,8.0,38123.845588,0.0214,8.0,0,8.0,-3.33,0.00
95,1611.132353,0.0210,6.0,0,6.0,1611.132353,0.0188,6.0,0,6.0,10.15,0.00
96,39430.705882,0.0208,28.0,0,28.0,39430.705882,0.0207,28.0,0,28.0,0.33,0.00
97,12812.676471,0.0191,38.0,0,38.0,12812.676471,0.0189,38.0,0,38.0,1.12,0.00
98,36341.786765,0.0186,8.0,0,8.0,36341.786765,0.0247,8.0,0,8.0,-32.77,0.00
99,3450.783088,0.0194,27.0,0,27.0,3450.783088,0.0200,27.0,0,27.0,-3.06,0.00
100,2590.768382,0.0191,7.0,0,7.0,2590.768382,0.0189,7.0,0,7.0,1.52,0.00
101,1222.011029,0.0197,25.0,0,25.0,1222.011029,0.0181,25.0,0,25.0,8.32,0.00
102,17013.430147,0.0205,8.0,0,8.0,17013.430147,0.0209,8.0,0,8.0,-1.85,0.00
103,2267.930147,0.0193,8.0,0,8.0,2267.930147,0.0207,8.0,0,8.0,-7.10,0.00
104,2602.996324,0.0190,27.0,0,27.0,2602.996324,0.0192,27.0,0,27.0,-1.32,0.00
105,5289.319853,0.0192,40.0,0,40.0,5289.319853,0.0192,40.0,0,40.0,0.37,0.00
106,35474.433824,0.0212,42.0,0,42.0,35474.433824,0.0198,42.0,0,42.0,6.34,0.00
107,1143.297794,0.0205,42.0,0,42.0,1143.297794,0.0210,42.0,0,42.0,-2.64,0.00
108,19218.687500,0.0196,37.0,0,37.0,19218.687500,0.0190,37.0,0,37.0,3.18,0.00
109,1253.566176,0.0193,27.0,0,27.0,1253.566176,0.0204,27.0,0,27.0,-5.87,0.00
110,2818.808824,0.0196,38.0,0,38.0,2818.808824,0.0220,38.0,0,38.0,-12.50,0.00
111,1755.319853,0.0200,33.0,0,33.0,1755.319853,0.0200,33.0,0,33.0,-0.28,0.00
112,1758.441176,0.0196,8.0,0,8.0,1758.441176,0.0187,8.0,0,8.0,5.01,0.00
113,37265.051471,0.0204,8.0,0,8.0,37265.051471,0.0209,8.0,0,8.0,-2.82,0.00
114,457.209559,0.0193,39.0,0,39.0,457.209559,0.0205,39.0,0,39.0,-6.24,0.00
115,543.000000,0.0195,26.0,0,26.0,543.000000,0.0197,26.0,0,26.0,-1.02,0.00
116,996.647059,0.0220,31.0,0,31.0,996.647059,0.0196,31.0,0,31.0,10.82,0.00
117,1462.838235,0.0194,5.0,0,5.0,1462.838235,0.0196,5.0,0,5.0,-1.08,0.00
118,37268.650735,0.0218,27.0,0,27.0,37268.650735,0.0217,27.0,0,27.0,0.47,0.00
119,1510.055147,0.0201,42.0,0,42.0,1510.055147,0.0214,42.0,0,42.0,-6.76,0.00
120,38265.452206,0.0189,7.0,0,7.0,38265.452206,0.0217,7.0,0,7.0,-14.38,0.00
121,39417.279412,0.0199,28.0,0,28.0,39417.279412,0.0209,28.0,0,28.0,-4.95,0.00
122,39269.319853,0.0190,28.0,0,28.0,39269.319853,0.0244,28.0,0,28.0,-28.23,0.00
123,805.540441,0.0194,6.0,0,6.0,805.540441,0.0193,6.0,0,6.0,0.10,0.00
124,288.900735,0.0190,39.0,0,39.0,288.900735,0.0216,39.0,0,39.0,-13.65,0.00
125,39510.044118,0.0204,26.0,0,26.0,39510.044118,0.0197,26.0,0,26.0,3.44,0.00
126,1970.382353,0.0202,27.0,0,27.0,1970.382353,0.0188,27.0,0,27.0,7.16,0.00
127,1205.606618,0.0193,36.0,0,36.0,1205.606618,0.0186,36.0,0,36.0,3.66,0.00
128,1061.768382,0.0190,48.0,0,48.0,1061.768382,0.0220,48.0,0,48.0,-15.74,0.00
129,1012.121324,0.0191,28.0,0,28.0,1012.121324,0.0193,28.0,0,28.0,-0.58,0.00
130,159.106618,0.0190,7.0,0,7.0,159.106618,0.0188,7.0,0,7.0,1.33,0.00
131,39214.084559,0.0208,8.0,0,8.0,39214.084559,0.0196,8.0,0,8.0,5.91,0.00
132,22436.606618,0.0208,32.0,0,32.0,22436.606618,0.0219,32.0,0,32.0,-5.61,0.00
133,37694.926471,0.0205,7.0,0,7.0,37694.926471,0.0207,7.0,0,7.0,-0.70,0.00
134,37936.676471,0.0211,24.0,0,24.0,37936.676471,0.0197,24.0,0,24.0,6.54,0.00
135,26643.231618,0.0203,36.0,0,36.0,26643.231618,0.0204,36.0,0,36.0,-0.33,0.00
136,841.963235,0.0190,41.0,0,41.0,841.963235,0.0202,41.0,0,41.0,-6.08,0.00
137,2879.558824,0.0192,40.0,0,40.0,2879.558824,0.0207,40.0,0,40.0,-7.53,0.00
138,2207.150735,0.0210,32.0,0,32.0,2207.150735,0.0197,32.0,0,32.0,6.08,0.00
139,1707.522059,0.0190,43.0,0,43.0,1707.522059,0.0254,43.0,0,43.0,-33.55,0.00
140,62624.854779,0.0195,65.0,0,65.0,62624.854779,0.0199,65.0,0,65.0,-1.83,0.00
141,73964.950368,0.0199,73.0,0,73.0,73964.950368,0.0202,73.0,0,73.0,-1.26,0.00
142,66562.255515,0.0220,70.0,0,70.0,66562.255515,0.0203,70.0,0,70.0,8.16,0.00
143,73191.487132,0.0196,73.0,0,73.0,73191.487132,0.0193,73.0,0,73.0,1.56,0.00
144,75979.165441,0.0207,30.0,0,30.0,75979.165441,0.0222,30.0,0,30.0,-6.97,0.00
145,10548.338235,0.0196,25.0,0,25.0,10548.338235,0.0194,25.0,0,25.0,0.87,0.00
146,899.959559,0.0207,16.0,0,16.0,899.959559,0.0201,16.0,0,16.0,2.61,0.00
147,37673.330882,0.0197,26.0,0,26.0,37673.330882,0.0209,26.0,0,26.0,-5.62,0.00
148,1154.264706,0.0182,42.0,0,42.0,1154.264706,0.0199,42.0,0,42.0,-9.54,0.00
149,33586.397059,0.0197,26.0,0,26.0,33586.397059,0.0204,26.0,0,26.0,-3.75,0.00
150,2618.286765,0.0201,40.0,0,40.0,2618.286765,0.0193,40.0,0,40.0,3.86,0.00
151,443.290441,0.0196,24.0,0,24.0,443.290441,0.0196,24.0,0,24.0,-0.18,0.00
152,686.555147,0.0262,35.0,0,35.0,686.555147,0.0202,35.0,0,35.0,22.97,0.00
153,3578.602941,0.0206,36.0,0,36.0,3578.602941,0.0185,36.0,0,36.0,10.19,0.00
154,35386.305147,0.0208,8.0,0,8.0,35386.305147,0.0194,8.0,0,8.0,6.71,0.00
155,533.378676,0.0207,25.0,0,25.0,533.378676,0.0193,25.0,0,25.0,6.84,0.00
156,798.422794,0.0182,22.0,0,22.0,798.422794,0.0192,22.0,0,22.0,-5.43,0.00
157,354.485294,0.0211,37.0,0,37.0,354.485294,0.0184,37.0,0,37.0,12.84,0.00
158,1093.452206,0.0199,42.0,0,42.0,1093.452206,0.0200,42.0,0,42.0,-0.61,0.00
159,1817.514706,0.0231,43.0,0,43.0,1817.514706,0.0209,43.0,0,43.0,9.52,0.00
160,39125.408088,0.0214,8.0,0,8.0,39125.408088,0.0185,8.0,0,8.0,13.30,0.00
161,3792.801471,0.0193,15.0,0,15.0,3792.801471,0.0185,15.0,0,15.0,3.84,0.00
162,4143.926471,0.0193,8.0,0,8.0,4143.926471,0.0199,8.0,0,8.0,-3.04,0.00
163,2481.768382,0.0192,40.0,0,40.0,2481.768382,0.0195,40.0,0,40.0,-1.95,0.00
164,1571.205882,0.0184,16.0,0,16.0,1571.205882,0.0189,16.0,0,16.0,-2.44,0.00
165,39086.632353,0.0200,7.0,0,7.0,39086.632353,0.0192,7.0,0,7.0,3.89,0.00
166,2037.069853,0.0199,16.0,0,16.0,2037.069853,0.0215,16.0,0,16.0,-7.87,0.00
167,1429.838235,0.0200,33.0,0,33.0,1429.838235,0.0322,33.0,0,33.0,-60.72,0.00
168,470.878676,0.0194,25.0,0,25.0,470.878676,0.0216,25.0,0,25.0,-11.35,0.00
169,2398.496324,0.0205,8.0,0,8.0,2398.496324,0.0191,8.0,0,8.0,7.05,0.00
170,40263.216912,0.0199,27.0,0,27.0,40263.216912,0.0211,27.0,0,27.0,-5.91,0.00
171,689.404412,0.0191,16.0,0,16.0,689.404412,0.0202,16.0,0,16.0,-5.44,0.00
172,1381.948529,0.0208,44.0,0,44.0,1381.948529,0.0200,44.0,0,44.0,4.01,0.00
173,37330.055147,0.0206,7.0,0,7.0,37330.055147,0.0194,7.0,0,7.0,5.80,0.00
174,10897.099265,0.0196,5.0,0,5.0,10897.099265,0.0199,5.0,0,5.0,-1.90,0.00
175,973.415441,0.0201,38.0,0,38.0,973.415441,0.0196,38.0,0,38.0,2.54,0.00
176,23719.018382,0.0208,35.0,0,35.0,23719.018382,0.0237,35.0,0,35.0,-14.13,0.00
177,37672.731618,0.0186,8.0,0,8.0,37672.731618,0.0208,8.0,0,8.0,-11.59,0.00
178,16013.132353,0.0193,31.0,0,31.0,16013.132353,0.0211,31.0,0,31.0,-9.33,0.00
179,255.503676,0.0187,26.0,0,26.0,255.503676,0.0204,26.0,0,26.0,-9.22,0.00
180,454.496324,0.0203,27.0,0,27.0,454.496324,0.0202,27.0,0,27.0,0.29,0.00
181,33857.643382,0.0315,8.0,0,8.0,33857.643382,0.0212,8.0,0,8.0,32.77,0.00
182,36130.073529,0.0208,27.0,0,27.0,36130.073529,0.0189,27.0,0,27.0,9.02,0.00
183,1099.371324,0.0180,16.0,0,16.0,1099.371324,0.0201,16.0,0,16.0,-11.72,0.00
184,799.408088,0.0209,15.0,0,15.0,799.408088,0.0182,15.0,0,15.0,13.06,0.00
185,38222.812500,0.0194,26.0,0,26.0,38222.812500,0.0205,26.0,0,26.0,-5.30,0.00
186,2315.529412,0.0319,16.0,0,16.0,2315.529412,0.0196,16.0,0,16.0,38.57,0.00
187,6582.058824,0.0191,28.0,0,28.0,6582.058824,0.0192,28.0,0,28.0,-0.73,0.00
188,26371.077206,0.0190,8.0,0,8.0,26371.077206,0.0198,8.0,0,8.0,-3.91,0.00
189,38321.511029,0.0191,8.0,0,8.0,38321.511029,0.0207,8.0,0,8.0,-8.26,0.00
190,225.268382,0.0179,35.0,0,35.0,225.268382,0.0211,35.0,0,35.0,-17.84,0.00
191,544.084559,0.0197,25.0,0,25.0,544.084559,0.0199,25.0,0,25.0,-0.91,0.00
192,286.591912,0.0194,25.0,0,25.0,286.591912,0.0260,25.0,0,25.0,-34.22,0.00
193,1352.969363,0.0195,78.0,0,78.0,1352.969363,0.0214,78.0,0,78.0,-9.93,0.00
194,780.709559,0.0176,6.0,0,6.0,780.709559,0.0187,6.0,0,6.0,-6.69,0.00
195,36829.632353,0.0209,8.0,0,8.0,36829.632353,0.0215,8.0,0,8.0,-2.90,0.00
196,444.819853,0.0194,34.0,0,34.0,444.819853,0.0196,34.0,0,34.0,-0.85,0.00
197,640.408088,0.0177,30.0,0,30.0,640.408088,0.0195,30.0,0,30.0,-10.16,0.00
198,34209.286765,0.0213,8.0,0,8.0,34209.286765,0.0204,8.0,0,8.0,3.92,0.00
199,607.444853,0.0197,5.0,0,5.0,607.444853,0.0207,5.0,0,5.0,-5.43,0.00
200,30754.117647,0.0202,8.0,0,8.0,30754.117647,0.0206,8.0,0,8.0,-2.02,0.00
201,6775.823529,0.0193,38.0,0,38.0,6775.823529,0.0200,38.0,0,38.0,-3.85,0.00
202,20570.805147,0.0187,32.0,0,32.0,20570.805147,0.0208,32.0,0,32.0,-11.29,0.00
203,31231.242647,0.0218,25.0,0,25.0,31231.242647,0.0203,25.0,0,25.0,6.98,0.00
204,6736.617647,0.0205,4.0,0,4.0,6736.617647,0.0206,4.0,0,4.0,-0.49,0.00
205,11657.996324,0.0249,40.0,0,40.0,11657.996324,0.0199,40.0,0,40.0,20.11,0.00
206,2946.812500,0.0203,18.0,0,18.0,2946.812500,0.0196,18.0,0,18.0,3.37,0.00
207,5711.441176,0.0193,15.0,0,15.0,5711.441176,0.0198,15.0,0,15.0,-2.40,0.00
208,31811.029412,0.0199,8.0,0,8.0,31811.029412,0.0236,8.0,0,8.0,-18.73,0.00
209,19360.433824,0.0191,38.0,0,38.0,19360.433824,0.0224,38.0,0,38.0,-17.14,0.00
210,28846.261029,0.0196,37.0,0,37.0,28846.261029,0.0218,37.0,0,37.0,-11.11,0.00
211,11136.150735,0.0188,15.0,0,15.0,11136.150735,0.0190,15.0,0,15.0,-1.39,0.00
212,734.823529,0.0209,7.0,0,7.0,734.823529,0.0197,7.0,0,7.0,5.79,0.00
213,422.981618,0.0193,26.0,0,26.0,422.981618,0.0216,26.0,0,26.0,-12.18,0.00
214,21644.830882,0.0202,41.0,0,41.0,21644.830882,0.0244,41.0,0,41.0,-20.44,0.00
215,26833.389706,0.0223,42.0,0,42.0,26833.389706,0.0289,42.0,0,42.0,-29.50,0.00
216,32617.095588,0.0209,8.0,0,8.0,32617.095588,0.0212,8.0,0,8.0,-1.56,0.00
217,27491.808824,0.0206,8.0,0,8.0,27491.808824,0.0251,8.0,0,8.0,-21.72,0.00
218,27831.930147,0.0208,8.0,0,8.0,27831.930147,0.0251,8.0,0,8.0,-20.98,0.00
219,580.547794,0.0193,5.0,0,5.0,580.547794,0.0209,5.0,0,5.0,-8.32,0.00
220,30194.955882,0.0269,8.0,0,8.0,30194.955882,0.0211,8.0,0,8.0,21.49,0.00
221,29389.422794,0.0210,8.0,0,8.0,29389.422794,0.0224,8.0,0,8.0,-6.70,0.00
222,25184.279412,0.0210,8.0,0,8.0,25184.279412,0.0203,8.0,0,8.0,3.43,0.00
223,424.794118,0.0196,42.0,0,42.0,424.794118,0.0190,42.0,0,42.0,3.05,0.00
224,25095.485294,0.0196,38.0,0,38.0,25095.485294,0.0210,38.0,0,38.0,-7.40,0.00
225,17716.308824,0.0203,42.0,0,42.0,17716.308824,0.0235,42.0,0,42.0,-15.41,0.00
226,1353.275735,0.0190,4.0,0,4.0,1353.275735,0.0293,4.0,0,4.0,-53.83,0.00
227,2573.536765,0.0206,31.0,0,31.0,2573.536765,0.0188,31.0,0,31.0,8.75,0.00
228,36736.040441,0.0196,8.0,0,8.0,36736.040441,0.0200,8.0,0,8.0,-2.25,0.00
229,32493.985294,0.0184,8.0,0,8.0,32493.985294,0.0224,8.0,0,8.0,-21.22,0.00
230,576.375000,0.0178,21.0,0,21.0,576.375000,0.0234,21.0,0,21.0,-31.35,0.00
231,229.183824,0.0183,21.0,0,21.0,229.183824,0.0205,21.0,0,21.0,-12.09,0.00
232,272.540441,0.0213,29.0,0,29.0,272.540441,0.0214,29.0,0,29.0,-0.84,0.00
233,3052.356618,0.0216,31.0,0,31.0,3052.356618,0.0207,31.0,0,31.0,4.30,0.00
234,2328.687500,0.0195,32.0,0,32.0,2328.687500,0.0190,32.0,0,32.0,2.71,0.00
235,1685.875000,0.0193,27.0,0,27.0,1685.875000,0.0234,27.0,0,27.0,-21.19,0.00
236,20668.224265,0.0191,8.0,0,8.0,20668.224265,0.0214,8.0,0,8.0,-12.14,0.00
237,33169.025735,0.0210,8.0,0,8.0,33169.025735,0.0248,8.0,0,8.0,-17.90,0.00
238,779.106618,0.0193,33.0,0,33.0,779.106618,0.0214,33.0,0,33.0,-10.71,0.00
239,26277.264706,0.0193,8.0,0,8.0,26277.264706,0.0205,8.0,0,8.0,-5.97,0.00
240,33558.463235,0.0197,8.0,0,8.0,33558.463235,0.0205,8.0,0,8.0,-4.02,0.00
241,30710.330882,0.0195,36.0,0,36.0,30710.330882,0.0267,36.0,0,36.0,-36.49,0.00
242,21552.985294,0.0245,8.0,0,8.0,21552.985294,0.0216,8.0,0,8.0,11.68,0.00
243,6295.996324,0.0178,28.0,0,28.0,6295.996324,0.0221,28.0,0,28.0,-23.94,0.00
244,612.051471,0.0194,23.0,0,23.0,612.051471,0.0208,23.0,0,23.0,-7.32,0.00
245,547.474265,0.0205,5.0,0,5.0,547.474265,0.0227,5.0,0,5.0,-11.08,0.00
246,43136.566176,0.0211,40.0,0,40.0,43136.566176,0.0216,40.0,0,40.0,-2.22,0.00
247,35552.680147,0.0222,8.0,0,8.0,35552.680147,0.0210,8.0,0,8.0,5.55,0.00
248,19441.161765,0.0204,39.0,0,39.0,19441.161765,0.0218,39.0,0,39.0,-7.17,0.00
249,10102.191176,0.0204,16.0,0,16.0,10102.191176,0.0224,16.0,0,16.0,-9.93,0.00
250,29651.533088,0.0197,8.0,0,8.0,29651.533088,0.0233,8.0,0,8.0,-18.35,0.00
251,6819.272059,0.0203,17.0,0,17.0,6819.272059,0.0220,17.0,0,17.0,-8.24,0.00
252,4461.599265,0.0176,28.0,0,28.0,4461.599265,0.0204,28.0,0,28.0,-15.53,0.00
253,30772.768382,0.0240,8.0,0,8.0,30772.768382,0.0222,8.0,0,8.0,7.57,0.00
254,9045.768382,0.0204,16.0,0,16.0,9045.768382,0.0212,16.0,0,16.0,-3.93,0.00
255,6010.555147,0.0216,17.0,0,17.0,6010.555147,0.0221,17.0,0,17.0,-2.34,0.00
256,32655.371324,0.0205,8.0,0,8.0,32655.371324,0.0221,8.0,0,8.0,-7.86,0.00
257,27704.099265,0.0195,8.0,0,8.0,27704.099265,0.0238,8.0,0,8.0,-21.98,0.00
258,382.036765,0.0195,3.0,0,3.0,382.036765,0.0194,3.0,0,3.0,0.79,0.00
259,2730.150735,0.0205,15.0,0,15.0,2730.150735,0.0216,15.0,0,15.0,-5.47,0.00
260,30031.106618,0.0206,28.0,0,28.0,30031.106618,0.0201,28.0,0,28.0,2.36,0.00
261,12782.783088,0.0198,6.0,0,6.0,12782.783088,0.0218,6.0,0,6.0,-10.46,0.00
262,30495.871324,0.0197,6.0,0,6.0,30495.871324,0.0227,6.0,0,6.0,-15.22,0.00
